year,country,variable,sector,unit,value,namefile
2011,Romania,gdp_country,,MIO_EUR,138520.75,gdp_country.xlsx
2011,Slovenia,gdp_country,,MIO_EUR,37058.57,gdp_country.xlsx
2011,Slovakia,gdp_country,,MIO_EUR,71785.85,gdp_country.xlsx
2011,Finland,gdp_country,,MIO_EUR,197998,gdp_country.xlsx
2011,Sweden,gdp_country,,MIO_EUR,412844.69,gdp_country.xlsx
2012,Belgium,gdp_country,,MIO_EUR,386174.7,gdp_country.xlsx
2012,Bulgaria,gdp_country,,MIO_EUR,42255.26,gdp_country.xlsx
2012,Czechia,gdp_country,,MIO_EUR,162587.46,gdp_country.xlsx
2012,Denmark,gdp_country,,MIO_EUR,254578,gdp_country.xlsx
2012,Germany,gdp_country,,MIO_EUR,2745310,gdp_country.xlsx
2012,Estonia,gdp_country,,MIO_EUR,17916.68,gdp_country.xlsx
2012,Ireland,gdp_country,,MIO_EUR,175218.48,gdp_country.xlsx
2012,Greece,gdp_country,,MIO_EUR,188380.64,gdp_country.xlsx
2012,Spain,gdp_country,,MIO_EUR,1031104,gdp_country.xlsx
2012,France,gdp_country,,MIO_EUR,2088804.4,gdp_country.xlsx
2012,Croatia,gdp_country,,MIO_EUR,44717.2,gdp_country.xlsx
2012,Italy,gdp_country,,MIO_EUR,1624358.7,gdp_country.xlsx
2012,Cyprus,gdp_country,,MIO_EUR,19495.37,gdp_country.xlsx
2012,Latvia,gdp_country,,MIO_EUR,22097.51,gdp_country.xlsx
2012,Lithuania,gdp_country,,MIO_EUR,33410.16,gdp_country.xlsx
2012,Luxembourg,gdp_country,,MIO_EUR,46526.24,gdp_country.xlsx
2012,Hungary,gdp_country,,MIO_EUR,100247.64,gdp_country.xlsx
2012,Malta,gdp_country,,MIO_EUR,7364.46,gdp_country.xlsx
2012,Netherlands,gdp_country,,MIO_EUR,652966,gdp_country.xlsx
2012,Austria,gdp_country,,MIO_EUR,318653.04,gdp_country.xlsx
2012,Poland,gdp_country,,MIO_EUR,385389.39,gdp_country.xlsx
2012,Portugal,gdp_country,,MIO_EUR,168295.57,gdp_country.xlsx
2012,Romania,gdp_country,,MIO_EUR,139319.78,gdp_country.xlsx
2012,Slovenia,gdp_country,,MIO_EUR,36253.27,gdp_country.xlsx
2012,Slovakia,gdp_country,,MIO_EUR,73649.26,gdp_country.xlsx
2012,Finland,gdp_country,,MIO_EUR,201037,gdp_country.xlsx
2012,Sweden,gdp_country,,MIO_EUR,430037.11,gdp_country.xlsx
2013,Belgium,gdp_country,,MIO_EUR,392880,gdp_country.xlsx
2013,Bulgaria,gdp_country,,MIO_EUR,42056.15,gdp_country.xlsx
2013,Czechia,gdp_country,,MIO_EUR,159461.55,gdp_country.xlsx
2013,Denmark,gdp_country,,MIO_EUR,258742.68,gdp_country.xlsx
2013,Germany,gdp_country,,MIO_EUR,2811350,gdp_country.xlsx
2013,Estonia,gdp_country,,MIO_EUR,18910.78,gdp_country.xlsx
2013,Ireland,gdp_country,,MIO_EUR,179285.63,gdp_country.xlsx
2013,Greece,gdp_country,,MIO_EUR,179884.38,gdp_country.xlsx
2013,Spain,gdp_country,,MIO_EUR,1020677,gdp_country.xlsx
2013,France,gdp_country,,MIO_EUR,2117189.1,gdp_country.xlsx
2013,Croatia,gdp_country,,MIO_EUR,44532.85,gdp_country.xlsx
2013,Italy,gdp_country,,MIO_EUR,1612751.3,gdp_country.xlsx
2013,Cyprus,gdp_country,,MIO_EUR,18040.35,gdp_country.xlsx
2013,Latvia,gdp_country,,MIO_EUR,22791.3,gdp_country.xlsx
2013,Lithuania,gdp_country,,MIO_EUR,35039.54,gdp_country.xlsx
2013,Luxembourg,gdp_country,,MIO_EUR,49094.49,gdp_country.xlsx
2013,Hungary,gdp_country,,MIO_EUR,102239.71,gdp_country.xlsx
2013,Malta,gdp_country,,MIO_EUR,7944.35,gdp_country.xlsx
2013,Netherlands,gdp_country,,MIO_EUR,660463,gdp_country.xlsx
2013,Austria,gdp_country,,MIO_EUR,323910.2,gdp_country.xlsx
2013,Poland,gdp_country,,MIO_EUR,388356.4,gdp_country.xlsx
2013,Portugal,gdp_country,,MIO_EUR,170492.27,gdp_country.xlsx
2013,Romania,gdp_country,,MIO_EUR,142928.92,gdp_country.xlsx
2013,Slovenia,gdp_country,,MIO_EUR,36454.33,gdp_country.xlsx
2013,Slovakia,gdp_country,,MIO_EUR,74492.79,gdp_country.xlsx
2013,Finland,gdp_country,,MIO_EUR,204321,gdp_country.xlsx
2013,Sweden,gdp_country,,MIO_EUR,441850.66,gdp_country.xlsx
2014,Belgium,gdp_country,,MIO_EUR,403003.3,gdp_country.xlsx
2014,Bulgaria,gdp_country,,MIO_EUR,43024.69,gdp_country.xlsx
2014,Czechia,gdp_country,,MIO_EUR,157821.25,gdp_country.xlsx
2014,Denmark,gdp_country,,MIO_EUR,265756.96,gdp_country.xlsx
2014,Germany,gdp_country,,MIO_EUR,2927430,gdp_country.xlsx
2014,Estonia,gdp_country,,MIO_EUR,20048.23,gdp_country.xlsx
2014,Ireland,gdp_country,,MIO_EUR,195469.88,gdp_country.xlsx
2014,Greece,gdp_country,,MIO_EUR,177235.98,gdp_country.xlsx
2014,Spain,gdp_country,,MIO_EUR,1032608,gdp_country.xlsx
2014,France,gdp_country,,MIO_EUR,2149765,gdp_country.xlsx
2014,Croatia,gdp_country,,MIO_EUR,44084.16,gdp_country.xlsx
2014,Italy,gdp_country,,MIO_EUR,1627405.6,gdp_country.xlsx
2014,Cyprus,gdp_country,,MIO_EUR,17482.8,gdp_country.xlsx
2014,Latvia,gdp_country,,MIO_EUR,23625.8,gdp_country.xlsx
2014,Lithuania,gdp_country,,MIO_EUR,36581.31,gdp_country.xlsx
2014,Luxembourg,gdp_country,,MIO_EUR,51791.32,gdp_country.xlsx
2014,Hungary,gdp_country,,MIO_EUR,106263.83,gdp_country.xlsx
2014,Malta,gdp_country,,MIO_EUR,8751.1,gdp_country.xlsx
2014,Netherlands,gdp_country,,MIO_EUR,671560,gdp_country.xlsx
2014,Austria,gdp_country,,MIO_EUR,333146.07,gdp_country.xlsx
2014,Poland,gdp_country,,MIO_EUR,406412.54,gdp_country.xlsx
2014,Portugal,gdp_country,,MIO_EUR,173053.69,gdp_country.xlsx
2014,Romania,gdp_country,,MIO_EUR,150522.4,gdp_country.xlsx
2014,Slovenia,gdp_country,,MIO_EUR,37634.29,gdp_country.xlsx
2014,Slovakia,gdp_country,,MIO_EUR,76354.52,gdp_country.xlsx
2014,Finland,gdp_country,,MIO_EUR,206897,gdp_country.xlsx
2014,Sweden,gdp_country,,MIO_EUR,438833.87,gdp_country.xlsx
2015,Belgium,gdp_country,,MIO_EUR,416701.4,gdp_country.xlsx
2015,Bulgaria,gdp_country,,MIO_EUR,45797.82,gdp_country.xlsx
2015,Czechia,gdp_country,,MIO_EUR,169558.19,gdp_country.xlsx
2015,Denmark,gdp_country,,MIO_EUR,273017.58,gdp_country.xlsx
2015,Germany,gdp_country,,MIO_EUR,3026180,gdp_country.xlsx
2015,Estonia,gdp_country,,MIO_EUR,20631.36,gdp_country.xlsx
2015,Ireland,gdp_country,,MIO_EUR,263506.83,gdp_country.xlsx
2015,Greece,gdp_country,,MIO_EUR,176368.86,gdp_country.xlsx
2015,Spain,gdp_country,,MIO_EUR,1078092,gdp_country.xlsx
2015,France,gdp_country,,MIO_EUR,2198432,gdp_country.xlsx
2015,Croatia,gdp_country,,MIO_EUR,45360.74,gdp_country.xlsx
2015,Italy,gdp_country,,MIO_EUR,1655355,gdp_country.xlsx
2015,Cyprus,gdp_country,,MIO_EUR,17944.15,gdp_country.xlsx
2015,Latvia,gdp_country,,MIO_EUR,24572.13,gdp_country.xlsx
2015,Lithuania,gdp_country,,MIO_EUR,37345.7,gdp_country.xlsx
2015,Luxembourg,gdp_country,,MIO_EUR,54142.3,gdp_country.xlsx
2015,Hungary,gdp_country,,MIO_EUR,112791.01,gdp_country.xlsx
2015,Malta,gdp_country,,MIO_EUR,9996.71,gdp_country.xlsx
2015,Netherlands,gdp_country,,MIO_EUR,690008,gdp_country.xlsx
2015,Austria,gdp_country,,MIO_EUR,344269.23,gdp_country.xlsx
2015,Poland,gdp_country,,MIO_EUR,429834.61,gdp_country.xlsx
2015,Portugal,gdp_country,,MIO_EUR,179713.16,gdp_country.xlsx
2015,Romania,gdp_country,,MIO_EUR,160287.85,gdp_country.xlsx
2015,Slovenia,gdp_country,,MIO_EUR,38852.64,gdp_country.xlsx
2015,Slovakia,gdp_country,,MIO_EUR,80126.05,gdp_country.xlsx
2015,Finland,gdp_country,,MIO_EUR,211385,gdp_country.xlsx
2015,Sweden,gdp_country,,MIO_EUR,455494.73,gdp_country.xlsx
2016,Belgium,gdp_country,,MIO_EUR,430085.3,gdp_country.xlsx
2016,Bulgaria,gdp_country,,MIO_EUR,48752.14,gdp_country.xlsx
2016,Czechia,gdp_country,,MIO_EUR,177438.52,gdp_country.xlsx
2016,Denmark,gdp_country,,MIO_EUR,283109.68,gdp_country.xlsx
2016,Germany,gdp_country,,MIO_EUR,3134740,gdp_country.xlsx
2016,Estonia,gdp_country,,MIO_EUR,21747.91,gdp_country.xlsx
2016,Ireland,gdp_country,,MIO_EUR,269724.84,gdp_country.xlsx
2016,Greece,gdp_country,,MIO_EUR,174494.18,gdp_country.xlsx
2016,Spain,gdp_country,,MIO_EUR,1114420,gdp_country.xlsx
2016,France,gdp_country,,MIO_EUR,2234129,gdp_country.xlsx
2016,Croatia,gdp_country,,MIO_EUR,47448.92,gdp_country.xlsx
2016,Italy,gdp_country,,MIO_EUR,1695786.8,gdp_country.xlsx
2016,Cyprus,gdp_country,,MIO_EUR,19013.82,gdp_country.xlsx
2016,Latvia,gdp_country,,MIO_EUR,25371.32,gdp_country.xlsx
2016,Lithuania,gdp_country,,MIO_EUR,38889.86,gdp_country.xlsx
2016,Luxembourg,gdp_country,,MIO_EUR,56208.07,gdp_country.xlsx
2016,Hungary,gdp_country,,MIO_EUR,116255.67,gdp_country.xlsx
2016,Malta,gdp_country,,MIO_EUR,10541.13,gdp_country.xlsx
2016,Netherlands,gdp_country,,MIO_EUR,708337,gdp_country.xlsx
2016,Austria,gdp_country,,MIO_EUR,357607.95,gdp_country.xlsx
2016,Poland,gdp_country,,MIO_EUR,424735.29,gdp_country.xlsx
2016,Portugal,gdp_country,,MIO_EUR,186489.81,gdp_country.xlsx
2016,Romania,gdp_country,,MIO_EUR,167494.3,gdp_country.xlsx
2016,Slovenia,gdp_country,,MIO_EUR,40443.22,gdp_country.xlsx
2016,Slovakia,gdp_country,,MIO_EUR,81265.2,gdp_country.xlsx
2016,Finland,gdp_country,,MIO_EUR,217518,gdp_country.xlsx
2016,Sweden,gdp_country,,MIO_EUR,466266.51,gdp_country.xlsx
2017,Belgium,gdp_country,,MIO_EUR,445050.1,gdp_country.xlsx
2017,Bulgaria,gdp_country,,MIO_EUR,52501.77,gdp_country.xlsx
2017,Czechia,gdp_country,,MIO_EUR,194132.91,gdp_country.xlsx
2017,Denmark,gdp_country,,MIO_EUR,294808.16,gdp_country.xlsx
2017,Germany,gdp_country,,MIO_EUR,3267160,gdp_country.xlsx
2017,Estonia,gdp_country,,MIO_EUR,23833.61,gdp_country.xlsx
2017,Ireland,gdp_country,,MIO_EUR,298528.31,gdp_country.xlsx
2017,Greece,gdp_country,,MIO_EUR,176903.37,gdp_country.xlsx
2017,Spain,gdp_country,,MIO_EUR,1162492,gdp_country.xlsx
2017,France,gdp_country,,MIO_EUR,2297242,gdp_country.xlsx
2017,Croatia,gdp_country,,MIO_EUR,50096.85,gdp_country.xlsx
2017,Italy,gdp_country,,MIO_EUR,1736592.8,gdp_country.xlsx
2017,Cyprus,gdp_country,,MIO_EUR,20312.44,gdp_country.xlsx
2017,Latvia,gdp_country,,MIO_EUR,26984.43,gdp_country.xlsx
2017,Lithuania,gdp_country,,MIO_EUR,42276.3,gdp_country.xlsx
2017,Luxembourg,gdp_country,,MIO_EUR,58168.78,gdp_country.xlsx
2017,Hungary,gdp_country,,MIO_EUR,127024.67,gdp_country.xlsx
2017,Malta,gdp_country,,MIO_EUR,11936.6,gdp_country.xlsx
2017,Netherlands,gdp_country,,MIO_EUR,738146,gdp_country.xlsx
2017,Austria,gdp_country,,MIO_EUR,369361.87,gdp_country.xlsx
2017,Poland,gdp_country,,MIO_EUR,465772.61,gdp_country.xlsx
2017,Portugal,gdp_country,,MIO_EUR,195947.21,gdp_country.xlsx
2017,Romania,gdp_country,,MIO_EUR,186398.99,gdp_country.xlsx
2017,Slovenia,gdp_country,,MIO_EUR,43011.34,gdp_country.xlsx
2017,Slovakia,gdp_country,,MIO_EUR,84669.88,gdp_country.xlsx
2017,Finland,gdp_country,,MIO_EUR,226301,gdp_country.xlsx
2017,Sweden,gdp_country,,MIO_EUR,480025.53,gdp_country.xlsx
2018,Belgium,gdp_country,,MIO_EUR,460050.8,gdp_country.xlsx
2018,Bulgaria,gdp_country,,MIO_EUR,56199.8,gdp_country.xlsx
2018,Czechia,gdp_country,,MIO_EUR,210970.52,gdp_country.xlsx
2018,Denmark,gdp_country,,MIO_EUR,302328.7,gdp_country.xlsx
2018,Germany,gdp_country,,MIO_EUR,3365450,gdp_country.xlsx
2018,Estonia,gdp_country,,MIO_EUR,25932.18,gdp_country.xlsx
2018,Ireland,gdp_country,,MIO_EUR,327441.37,gdp_country.xlsx
2018,Greece,gdp_country,,MIO_EUR,179557.68,gdp_country.xlsx
2018,Spain,gdp_country,,MIO_EUR,1203859,gdp_country.xlsx
2018,France,gdp_country,,MIO_EUR,2363306,gdp_country.xlsx
2018,Croatia,gdp_country,,MIO_EUR,52876.88,gdp_country.xlsx
2018,Italy,gdp_country,,MIO_EUR,1771391.2,gdp_country.xlsx
2018,Cyprus,gdp_country,,MIO_EUR,21675.1,gdp_country.xlsx
2018,Latvia,gdp_country,,MIO_EUR,29153.56,gdp_country.xlsx
2018,Lithuania,gdp_country,,MIO_EUR,45515.23,gdp_country.xlsx
2018,Luxembourg,gdp_country,,MIO_EUR,60121.16,gdp_country.xlsx
2018,Hungary,gdp_country,,MIO_EUR,136055.41,gdp_country.xlsx
2018,Malta,gdp_country,,MIO_EUR,13044.02,gdp_country.xlsx
2018,Netherlands,gdp_country,,MIO_EUR,773987,gdp_country.xlsx
2018,Austria,gdp_country,,MIO_EUR,385274.09,gdp_country.xlsx
2018,Poland,gdp_country,,MIO_EUR,499004.11,gdp_country.xlsx
2018,Portugal,gdp_country,,MIO_EUR,205184.12,gdp_country.xlsx
2018,Romania,gdp_country,,MIO_EUR,206071.9,gdp_country.xlsx
2018,Slovenia,gdp_country,,MIO_EUR,45876.35,gdp_country.xlsx
2018,Slovakia,gdp_country,,MIO_EUR,89874.69,gdp_country.xlsx
2018,Finland,gdp_country,,MIO_EUR,233462,gdp_country.xlsx
2018,Sweden,gdp_country,,MIO_EUR,470673.11,gdp_country.xlsx
2019,Belgium,gdp_country,,MIO_EUR,478676.2,gdp_country.xlsx
2019,Bulgaria,gdp_country,,MIO_EUR,61530.84,gdp_country.xlsx
2019,Czechia,gdp_country,,MIO_EUR,225613.48,gdp_country.xlsx
2019,Denmark,gdp_country,,MIO_EUR,309526.37,gdp_country.xlsx
2019,Germany,gdp_country,,MIO_EUR,3474110,gdp_country.xlsx
2019,Estonia,gdp_country,,MIO_EUR,27951.02,gdp_country.xlsx
2019,Ireland,gdp_country,,MIO_EUR,356357.39,gdp_country.xlsx
2019,Greece,gdp_country,,MIO_EUR,183347.42,gdp_country.xlsx
2019,Spain,gdp_country,,MIO_EUR,1245513,gdp_country.xlsx
2019,France,gdp_country,,MIO_EUR,2437635,gdp_country.xlsx
2019,Croatia,gdp_country,,MIO_EUR,55772.32,gdp_country.xlsx
2019,Italy,gdp_country,,MIO_EUR,1796648.5,gdp_country.xlsx
2019,Cyprus,gdp_country,,MIO_EUR,23177.86,gdp_country.xlsx
2019,Latvia,gdp_country,,MIO_EUR,30572.87,gdp_country.xlsx
2019,Lithuania,gdp_country,,MIO_EUR,48959.16,gdp_country.xlsx
2019,Luxembourg,gdp_country,,MIO_EUR,62431.53,gdp_country.xlsx
2019,Hungary,gdp_country,,MIO_EUR,146554.53,gdp_country.xlsx
2019,Malta,gdp_country,,MIO_EUR,14294.24,gdp_country.xlsx
2019,Netherlands,gdp_country,,MIO_EUR,813055,gdp_country.xlsx
2019,Austria,gdp_country,,MIO_EUR,397147.19,gdp_country.xlsx
2019,Poland,gdp_country,,MIO_EUR,532504.65,gdp_country.xlsx
2019,Portugal,gdp_country,,MIO_EUR,214374.62,gdp_country.xlsx
2019,Romania,gdp_country,,MIO_EUR,224178.58,gdp_country.xlsx
2019,Slovenia,gdp_country,,MIO_EUR,48582.31,gdp_country.xlsx
2019,Slovakia,gdp_country,,MIO_EUR,94429.73,gdp_country.xlsx
2019,Finland,gdp_country,,MIO_EUR,239858,gdp_country.xlsx
2019,Sweden,gdp_country,,MIO_EUR,476869.52,gdp_country.xlsx
2020,Belgium,gdp_country,,MIO_EUR,460747.7,gdp_country.xlsx
2020,Bulgaria,gdp_country,,MIO_EUR,61607.74,gdp_country.xlsx
2020,Czechia,gdp_country,,MIO_EUR,215805.37,gdp_country.xlsx
2020,Denmark,gdp_country,,MIO_EUR,311356.27,gdp_country.xlsx
2020,Germany,gdp_country,,MIO_EUR,3403730,gdp_country.xlsx
2020,Estonia,gdp_country,,MIO_EUR,27429.98,gdp_country.xlsx
2020,Ireland,gdp_country,,MIO_EUR,375249.65,gdp_country.xlsx
2020,Greece,gdp_country,,MIO_EUR,165015.74,gdp_country.xlsx
2020,Spain,gdp_country,,MIO_EUR,1119010,gdp_country.xlsx
2020,France,gdp_country,,MIO_EUR,2317832,gdp_country.xlsx
2020,Croatia,gdp_country,,MIO_EUR,50543.11,gdp_country.xlsx
2020,Italy,gdp_country,,MIO_EUR,1661239.8,gdp_country.xlsx
2020,Cyprus,gdp_country,,MIO_EUR,22086.57,gdp_country.xlsx
2020,Latvia,gdp_country,,MIO_EUR,30109.46,gdp_country.xlsx
2020,Lithuania,gdp_country,,MIO_EUR,49873.17,gdp_country.xlsx
2020,Luxembourg,gdp_country,,MIO_EUR,64524.27,gdp_country.xlsx
2020,Hungary,gdp_country,,MIO_EUR,137865.97,gdp_country.xlsx
2020,Malta,gdp_country,,MIO_EUR,13352.38,gdp_country.xlsx
2020,Netherlands,gdp_country,,MIO_EUR,796530,gdp_country.xlsx
2020,Austria,gdp_country,,MIO_EUR,380888.46,gdp_country.xlsx
2020,Poland,gdp_country,,MIO_EUR,526147.2,gdp_country.xlsx
2020,Portugal,gdp_country,,MIO_EUR,200518.86,gdp_country.xlsx
2020,Romania,gdp_country,,MIO_EUR,220486.64,gdp_country.xlsx
2020,Slovenia,gdp_country,,MIO_EUR,47044.92,gdp_country.xlsx
2020,Slovakia,gdp_country,,MIO_EUR,93444.1,gdp_country.xlsx
2020,Finland,gdp_country,,MIO_EUR,238038,gdp_country.xlsx
2020,Sweden,gdp_country,,MIO_EUR,480556.42,gdp_country.xlsx
2021,Belgium,gdp_country,,MIO_EUR,507929.6,gdp_country.xlsx
2021,Bulgaria,gdp_country,,MIO_EUR,71060.14,gdp_country.xlsx
2021,Czechia,gdp_country,,MIO_EUR,238249.49,gdp_country.xlsx
2021,Denmark,gdp_country,,MIO_EUR,342961.72,gdp_country.xlsx
2021,Germany,gdp_country,,MIO_EUR,3617450,gdp_country.xlsx
2021,Estonia,gdp_country,,MIO_EUR,31168.97,gdp_country.xlsx
2021,Ireland,gdp_country,,MIO_EUR,434069.74,gdp_country.xlsx
2021,Greece,gdp_country,,MIO_EUR,181500.37,gdp_country.xlsx
2021,Spain,gdp_country,,MIO_EUR,1222290,gdp_country.xlsx
2021,France,gdp_country,,MIO_EUR,2502118,gdp_country.xlsx
2021,Croatia,gdp_country,,MIO_EUR,58455.11,gdp_country.xlsx
2021,Italy,gdp_country,,MIO_EUR,1822344.5,gdp_country.xlsx
2021,Cyprus,gdp_country,,MIO_EUR,24927.63,gdp_country.xlsx
2021,Latvia,gdp_country,,MIO_EUR,33348.93,gdp_country.xlsx
2021,Lithuania,gdp_country,,MIO_EUR,56478.11,gdp_country.xlsx
2021,Luxembourg,gdp_country,,MIO_EUR,72360.86,gdp_country.xlsx
2021,Hungary,gdp_country,,MIO_EUR,153963.31,gdp_country.xlsx
2021,Malta,gdp_country,,MIO_EUR,15327.27,gdp_country.xlsx
2021,Netherlands,gdp_country,,MIO_EUR,870587,gdp_country.xlsx
2021,Austria,gdp_country,,MIO_EUR,405241.42,gdp_country.xlsx
2021,Poland,gdp_country,,MIO_EUR,576382.63,gdp_country.xlsx
2021,Portugal,gdp_country,,MIO_EUR,216053.21,gdp_country.xlsx
2021,Romania,gdp_country,,MIO_EUR,241611.26,gdp_country.xlsx
2021,Slovenia,gdp_country,,MIO_EUR,52278.76,gdp_country.xlsx
2021,Slovakia,gdp_country,,MIO_EUR,100255.72,gdp_country.xlsx
2021,Finland,gdp_country,,MIO_EUR,250664,gdp_country.xlsx
2021,Sweden,gdp_country,,MIO_EUR,540734.05,gdp_country.xlsx
